"","Control_T09_Rep1","Control_T09_Rep3","Control_T09_Rep4","Control_T12_Rep1","Control_T12_Rep3","Control_T12_Rep4","Control_T15_Rep1","Control_T15_Rep3","Control_T15_Rep4","Control_T18_Rep1","Control_T18_Rep3","Control_T18_Rep4","Control_T21_Rep1","Control_T21_Rep3","Control_T21_Rep4","Control_T24_Rep1","Control_T24_Rep3","Control_T24_Rep4","Control_T27_Rep1","Control_T27_Rep3","Control_T27_Rep4","Control_T30_Rep1","Control_T30_Rep3","Control_T30_Rep4","Control_T33_Rep1","Control_T33_Rep3","Control_T33_Rep4","Control_T36_Rep1","Control_T36_Rep4","Control_T39_Rep1","Control_T39_Rep4","Control_T42_Rep1","Control_T42_Rep3","Control_T42_Rep4","Infected_T09_Rep1","Infected_T09_Rep3","Infected_T09_Rep4","Infected_T12_Rep1","Infected_T12_Rep3","Infected_T12_Rep4","Infected_T15_Rep1","Infected_T15_Rep3","Infected_T15_Rep4","Infected_T18_Rep1","Infected_T18_Rep3","Infected_T18_Rep4","Infected_T21_Rep1","Infected_T21_Rep3","Infected_T21_Rep4","Infected_T24_Rep1","Infected_T24_Rep3","Infected_T24_Rep4","Infected_T27_Rep1","Infected_T27_Rep3","Infected_T27_Rep4","Infected_T30_Rep1","Infected_T30_Rep3","Infected_T30_Rep4","Infected_T33_Rep1","Infected_T33_Rep3","Infected_T33_Rep4","Infected_T36_Rep1","Infected_T36_Rep3","Infected_T36_Rep4","Infected_T39_Rep1","Infected_T39_Rep3","Infected_T39_Rep4","Infected_T42_Rep1","Infected_T42_Rep3","Infected_T42_Rep4"
"Lsat_1_v5_gn_0_15641",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_15681",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_15700",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.84579990868594,3.40401268267663,3.40401268267663,3.84563009199281,4.02642376346297,3.40401268267663,3.40401268267663,3.84572998797667,3.84580945773713,3.84576062853255,4.02626305365318,3.84569826554876,3.40401268267663,3.40401268267663,3.84606644193649,4.02625537337003,4.02615337885897,3.40401268267663,4.026640211132,3.40401268267663,4.02666669081329,4.16373306419051,3.84576238722383,3.40401268267663,3.40401268267663,3.40401268267663,3.84649041141909,4.16343308274575,3.40401268267663,3.84627489074688,3.84587260908865,3.84598636732284,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,4.27778183650705,3.84579728233134,3.40401268267663,3.84555081747919,3.84573602615271,3.40401268267663,3.84580957507532,3.40401268267663,3.40401268267663,3.40401268267663,4.02671905511526,3.40401268267663,3.40401268267663,4.02667288479714,3.84603597548705,3.84598695985544,4.16398425498074,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,4.02691301226733,3.84638511959298,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_15721",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_15821",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.84611938971995,3.40401268267663,3.40401268267663,3.40401268267663,4.16454521088115
"Lsat_1_v5_gn_0_16120",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_16140",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_16160",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.84599026385869,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_16180",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_16380",7.01501804641542,7.13394978078685,7.2149462886891,7.17552807082292,6.99273300774556,7.01512959545403,7.28096217613621,7.30034927320601,7.02536880402657,7.84414041395226,7.28048298359448,7.38775735911201,7.73241561099011,7.55189766476652,7.71204712257154,7.86841071089311,8.05927808133137,7.37888503368494,7.66289145338426,7.83299371765194,7.80514461708936,7.6112353272666,7.45626088876212,7.33669364051782,7.0697835949001,7.75422910918483,7.52176952970752,7.16409306518915,6.57160887410281,7.42251059436225,7.28163162046532,7.99755564490445,7.59749921127745,7.41443855045922,7.2835512570606,7.10268462860703,6.86206479934252,6.60000952016944,6.48985479982427,6.50773221338147,7.48911371634823,7.29979139000981,7.102259771441,7.42428186002757,7.202790968551,7.48836904387921,7.79955321054006,7.2621082396461,7.33511038631432,8.19058702244644,7.46493942259132,7.70671887566871,8.61836592375831,7.30952855224738,7.61342992681532,7.91908314760773,7.36345636561253,7.45810894018664,7.39196846035434,7.67192539833095,7.36339686392403,7.15525106400571,6.57334125995176,7.07294513239385,7.96733040520087,7.43301480278823,7.17646991979321,8.04161457695497,7.54344787828271,8.4553156508838
"Lsat_1_v5_gn_0_17841",6.72986167526375,6.37261919221068,7.19526787356586,7.51390779239924,7.38014104574696,6.64507034862109,6.44155946804288,6.54000363071715,5.83789440700738,5.08195555183239,6.38962519063562,5.91417882181891,7.49637442014957,6.22295510557468,5.21567558265087,5.72949132374389,5.41058938350011,6.76964829953443,5.41081835210046,5.67319101115896,6.65902546543543,5.08128883483619,6.1207402215549,6.68907562732224,5.91445891151707,6.14262121816924,5.51591792140611,5.58000732871557,5.29859593784152,5.58000188780728,5.12870800226769,9.80921831952692,7.21410455453876,5.25748424802869,6.77315312282484,6.1832544505817,7.03846483313642,5.61101453657133,5.91369426877574,7.69193273880431,7.48911371634823,7.46479051170126,6.44142237368699,7.85191707413476,6.40603327623365,9.84416572633846,8.36202867742386,7.53638211247601,7.69780306836367,7.06052850178161,8.23382925938705,9.38573722212192,7.64141671556579,8.15530301033336,7.70652257707675,7.68581449230624,9.32368254546977,9.54389330806754,10.8029708655015,8.97945799316373,9.43217281227042,10.118266129365,10.0241105104365,9.18101421821856,11.0090997266951,10.3679743163182,11.1200472123077,11.0108039391807,13.0016446991452,12.3653337415952
"Lsat_1_v5_gn_0_17861",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_17920",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_18160",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_18220",3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.40401268267663,3.84638511959298,3.40401268267663,3.40401268267663
"Lsat_1_v5_gn_0_18240",4.02637262467093,5.86478630812673,5.58084943085172,5.44745474417702,5.21598335212068,6.20304729920587,4.7565311423536,4.46664419633195,4.98287435399671,4.62201462301382,4.27751937114433,5.33599853674049,3.84572998797667,4.46626456518381,6.20285371101408,5.86407850096275,4.6217042874853,4.54686638746341,5.2974130644844,6.93571470180889,4.6911301591677,5.61075902579297,5.25746472733296,4.7569553738612,4.02629284037181,5.64293617511452,5.83953577194682,5.41084328401985,6.22423507580223,5.2974320183868,5.37485648178298,5.17528853406556,4.93091766027657,5.37442244715169,6.66211223590502,5.78572038467722,5.64291950160189,5.37385246286843,5.6410831165822,4.87600573901197,4.46638951509601,4.54748188636544,5.17279694484585,5.03459556268526,5.25644568732568,4.37705069995089,3.40401268267663,3.84580957507532,5.67159569085409,5.9157687778903,5.86499055207563,6.47593086108418,3.40401268267663,6.20390399769462,4.16373652788253,5.21668432178686,4.75700036033381,6.05702704016613,6.86426891491366,4.81857307307918,5.33720896389411,5.70214057330485,6.28382798023754,5.96557304397591,5.64396635161737,4.54808498555064,6.01185871121132,6.22580248120923,4.75614062658708,5.30012707714032
"Lsat_1_v5_gn_0_18260",8.85820164500529,8.96944183727091,8.76948610037698,9.5017361099632,9.27462879635062,9.66063059212645,9.96371505975578,9.51149174230226,9.74606932355974,9.80972330216358,9.78817070458,10.132925240801,8.87027950355378,10.3725153173379,9.88762699708089,9.82815824247667,8.95396258015823,9.53284331628929,9.05003012476442,9.62621829948006,9.0766300274084,9.02999864195345,9.1376427225996,8.84061395268768,8.61436715138954,9.15145755375289,8.75970207095612,9.29033395299005,9.24779690052546,9.16013276166791,9.53484260817624,8.68399520633802,9.41642986779305,9.56495731195387,9.27503064888328,9.09897381673177,9.20137905102952,9.99991540933363,9.81607647896671,9.56149229856248,8.85248967146378,8.67309698740846,10.0271746075755,10.0845344535436,10.180215831272,8.98870827076337,8.15957706709846,9.86335678227454,10.2058026247795,9.34618242426859,9.57302481866506,9.66743190198918,8.56978384208849,9.8010502811672,8.34971860214169,8.54842512402115,9.38115027226282,9.05518463291381,8.7721521938664,8.56787206564595,8.60856208048686,8.41471413802267,8.63687906857413,8.49084209921546,8.61014690908439,8.70265876496736,8.81639650643237,8.94366518318972,7.68374954604919,7.7503787550056
